MEAN_DEMAND,LEAD_MODE,DISRUPT_DAYS,Method,Run,fill_rate,cost,lost_demand,bullwhip
25,3,90,DQN,3,78.95196506550218,104000.0,1928,16.007926353411165
25,3,90,DQN,4,81.43988018827557,104037.0,1735,16.255928375702716
25,3,90,DQN,5,80.39520426287744,103577.5,1766,15.838507580796223
25,3,90,DQN,6,83.19717376904394,103457.5,1522,15.961014617339874
25,3,90,DQN,7,80.84531402010593,102526.0,1772,15.619177841907089
25,3,90,DQN,8,82.2333369577036,102062.0,1634,15.900327562301294
25,3,90,DQN,9,81.28888888888889,103513.5,1684,15.846419976880997
25,3,90,DQN,10,81.57638663639312,102090.5,1704,16.136358338364158
25,3,90,DQN,11,82.24505579493979,104798.0,1607,15.889135518015186
25,3,90,DQN,12,80.85408475316733,100059.5,1753,15.69999276880452
25,3,90,DQN,13,81.3395534821726,104648.0,1680,15.95193568833941
25,3,90,DQN,14,82.05384957721407,103166.0,1613,15.608361285394045
25,3,90,DQN,15,80.9942472593075,106789.0,1751,15.962848592429788
25,3,90,DQN,16,80.17958097771866,102001.0,1788,15.827556369407102
25,3,90,DQN,17,81.85250999555753,102708.0,1634,16.094718698244
25,3,90,DQN,18,81.76281696379138,103181.0,1647,15.69210220726473
25,3,90,DQN,19,80.68950703469015,104865.0,1798,15.911087162398273
25,3,90,DQN,20,80.75418387307107,104347.0,1771,15.886773320054631
25,3,90,DQN,21,81.35257186914858,106814.0,1693,16.07138326669753
25,3,90,DQN,22,81.7447319576373,102909.5,1672,15.56964872254964
25,3,90,DQN,23,82.07032103079274,103071.0,1642,16.024329410168765
25,3,90,DQN,24,82.2416774751405,104733.5,1643,15.666681971647687
25,3,90,DQN,25,82.06426056338029,100498.5,1630,15.65685709054782
25,3,90,DQN,26,81.17468244490283,102616.5,1734,15.931783646401664
25,3,90,DQN,27,81.31664853101196,99139.5,1717,15.57326403886384
25,3,90,DQN,28,82.61340261989824,104829.5,1606,16.17334323317112
25,3,90,DQN,29,79.5283327874222,104353.0,1875,16.05255021949617
25,7,10,DQN,0,98.31767533318768,57576.0,154,12.621665360784991
25,7,10,DQN,1,96.53770059353704,58600.0,315,13.091648307031797
25,7,10,DQN,2,97.52335433412992,58159.0,228,12.823088577856304
25,7,10,DQN,3,99.15300249755674,57834.5,78,13.214002819728671
25,7,10,DQN,4,96.98275862068964,60228.5,280,13.04339797800156
25,7,10,DQN,5,97.65915554583242,53568.0,214,12.524953512854072
25,7,10,DQN,6,98.66739486619332,57551.0,122,12.75123945789257
25,7,10,DQN,7,97.96385017421602,56983.0,187,12.663463000985615
25,7,10,DQN,8,98.01266652107446,54328.0,182,12.567670086147942
25,7,10,DQN,9,99.72599736957474,56606.0,25,13.010266310165886
25,7,10,DQN,10,98.6304347826087,56013.5,126,13.24724821568791
25,7,10,DQN,11,97.76567363272564,57361.5,201,12.859621417977229
25,7,10,DQN,12,96.792656587473,56179.0,297,13.234720084885694
25,7,10,DQN,13,99.76045296167248,56919.0,22,12.7266098337602
25,7,10,DQN,14,98.28916470982892,59887.0,153,13.115134596672451
25,7,10,DQN,15,96.97169915207576,58521.5,275,13.169792055344292
25,7,10,DQN,16,98.69024963618044,59252.5,117,13.045642122273469
25,7,10,DQN,17,96.8096809680968,57296.0,290,12.59290861337116
25,7,10,DQN,18,98.43681679055533,57573.0,143,12.984682865444071
25,7,10,DQN,19,99.2520325203252,67245.0,69,12.781343130513658
25,7,10,DQN,20,96.77803005730348,58594.0,298,12.980230937702796
25,7,10,DQN,21,99.9341816586222,58663.5,6,12.389924417020705
25,7,10,DQN,22,97.94956140350877,58149.5,187,12.560680263606596
25,7,10,DQN,23,98.50137741046832,57996.5,136,13.05973113119066
25,7,10,DQN,24,97.74764924557184,55311.0,206,13.279901696873605
25,7,10,DQN,25,99.47708055184692,56884.5,47,12.86242284957498
25,7,10,DQN,26,98.23309920983318,50671.0,161,12.896516394351488
25,7,10,DQN,27,96.87134191763327,56755.0,294,13.353009813624595
25,7,10,DQN,28,97.30297336133523,56091.0,244,13.041095890410958
25,7,10,DQN,29,97.8880211197888,58570.5,192,12.350483157666751
25,7,30,DQN,0,97.90225396116938,115848.0,188,15.72134912037637
25,7,30,DQN,1,100.0,134515.0,0,6.705671845785399
25,7,30,DQN,2,98.83886515500056,133232.5,106,6.595516995361647
25,7,30,DQN,3,98.79010478556768,127086.5,112,12.573641213600848
25,7,30,DQN,4,97.80019315377186,119267.5,205,15.343590956782323
25,7,30,DQN,5,96.86342844696144,103003.5,288,14.149670427371358
25,7,30,DQN,6,98.08158765159868,108818.0,174,15.5005553808212
25,7,30,DQN,7,99.52003571827213,132587.0,43,7.079740441134123
25,7,30,DQN,8,98.1070138964876,112878.0,173,15.834668407892702
25,7,30,DQN,9,99.1118019318308,132992.0,80,6.655673678794384
25,7,30,DQN,10,99.96734516164145,133139.5,3,6.825932691042733
25,7,30,DQN,11,97.5692916849978,133542.0,221,7.228205216193091
25,7,30,DQN,12,96.90159284311586,114802.0,284,15.900469183256863
25,7,30,DQN,13,99.03076749690072,121079.5,86,14.825690148668029
25,7,30,DQN,14,97.062423500612,116406.5,264,15.85896747317014
25,7,30,DQN,15,97.36176761569747,116776.5,240,15.774113871089233
25,7,30,DQN,16,99.3631272647414,128514.0,58,11.540719883310262
25,7,30,DQN,17,98.14446653412855,120854.0,168,14.823563578141007
25,7,30,DQN,18,98.44536895117145,118404.5,142,15.34941134370423
25,7,30,DQN,19,96.72059466550066,129017.5,300,11.933700630304129
25,7,30,DQN,20,99.97828918801564,132737.5,2,6.997090782212584
25,7,30,DQN,21,98.73624577840724,110558.0,116,15.783057299820118
25,7,30,DQN,22,97.40217033870438,118112.5,237,15.767688598937047
25,7,30,DQN,23,98.2237054580687,130264.5,165,9.06282155135796
25,7,30,DQN,24,98.12083469900578,132796.5,172,7.288083210108328
25,7,30,DQN,25,100.0,132292.5,0,8.099586574846292
25,7,30,DQN,26,97.37126784941584,116353.0,243,15.630371097858925
25,7,30,DQN,27,98.33315293862972,119347.5,154,15.159278199137947
25,7,30,DQN,28,97.22100656455144,124374.5,254,13.782319698556623
25,7,30,DQN,29,98.59962509648253,111851.5,127,15.80762563877076
25,7,60,DQN,0,89.66270057853946,69228.5,947,16.02695234132484
25,7,60,DQN,1,84.91150442477876,70727.5,1364,15.315632111568846
25,7,60,DQN,2,88.32229580573951,68273.0,1058,15.315632111568842
25,7,60,DQN,3,85.65950920245399,71421.0,1309,15.214140443397156
25,7,60,DQN,4,83.99569197630588,70851.0,1486,15.315632111568846
25,7,60,DQN,5,88.86939357385678,69672.5,1015,15.974364901973171
25,7,60,DQN,6,85.45650999459752,70906.0,1346,15.214140443397156
25,7,60,DQN,7,89.72188633615478,70999.0,935,15.885828342518971
25,7,60,DQN,8,87.1303395399781,68313.5,1175,15.385360779898573
25,7,60,DQN,9,85.5416392001758,72771.0,1316,14.719495206206611
25,7,60,DQN,10,86.62967798085292,68959.0,1229,14.93454788687879
25,7,60,DQN,11,87.08718626155878,71034.5,1173,15.415676599052272
25,7,60,DQN,12,89.18712493180578,70136.5,991,15.696837020164462
25,7,60,DQN,13,86.35024549918167,68161.0,1251,14.93454788687879
25,7,60,DQN,14,89.94604118489153,68933.0,913,16.044037726101784
25,7,60,DQN,15,89.28690621871176,71789.5,963,15.908114842612552
25,7,60,DQN,16,87.36287845546292,69864.5,1152,15.315632111568842
25,7,60,DQN,17,87.04430734716769,70379.5,1155,14.93454788687879
25,7,60,DQN,18,84.24321673749591,69662.5,1446,14.967883300371032
25,7,60,DQN,19,83.59272249013591,71497.5,1497,14.75453754976328
25,7,60,DQN,20,87.27980114557441,68798.5,1177,15.415676599052272
25,7,60,DQN,21,84.88656583629893,71179.5,1359,14.93454788687879
25,7,60,DQN,22,88.90243902439025,67743.0,1001,15.650863282458497
25,7,60,DQN,23,88.89010868371939,71884.0,1012,15.814082149157567
25,7,60,DQN,24,85.41140283423047,70284.0,1328,15.214140443397156
25,7,60,DQN,25,91.3649627147952,68399.5,799,16.81709805568277
25,7,60,DQN,26,90.32678319400716,70705.5,891,15.707401503761698
25,7,60,DQN,27,86.86998394863564,71678.5,1227,15.21414044339716
25,7,60,DQN,28,88.92661555312158,69928.5,1011,15.650863282458497
25,7,60,DQN,29,87.30670819890977,72240.5,1141,14.645469365660976
25,7,90,DQN,0,81.08138238573022,131668.0,1697,3.419283454646071
25,7,90,DQN,1,83.12153796024764,133697.0,1554,4.214550032444803
25,7,90,DQN,2,83.44653812445223,131088.5,1511,3.970240204435463
25,7,90,DQN,3,81.94565217391305,132107.5,1661,3.419283454646071
25,7,90,DQN,4,82.86627597229622,132229.0,1608,3.841091982097947
25,7,90,DQN,5,80.80043859649123,131456.5,1751,3.101582837936418
25,7,90,DQN,6,81.9212735797623,131638.0,1658,3.41928345464607
25,7,90,DQN,7,81.91804899483687,132424.0,1646,4.094584480497405
25,7,90,DQN,8,82.06610668702956,131046.5,1644,3.101582837936418
25,7,90,DQN,9,82.87366548042705,131447.0,1540,3.970240204435462
25,7,90,DQN,10,83.0376697328077,131310.0,1549,4.214550032444803
25,7,90,DQN,11,81.84038184038184,131503.5,1636,3.41928345464607
25,7,90,DQN,12,83.34969994544463,131292.5,1526,3.970240204435461
25,7,90,DQN,13,82.45338126263762,130635.5,1562,3.2647603528254754
25,7,90,DQN,14,82.78598192638307,131693.5,1562,4.214550032444803
25,7,90,DQN,15,81.78492239467849,131821.0,1643,3.2647603528254754
25,7,90,DQN,16,82.04565408252853,131691.0,1636,3.841091982097947
25,7,90,DQN,17,84.55898446049463,130805.5,1411,4.330500779940655
25,7,90,DQN,18,82.03605980650835,131588.5,1634,3.41928345464607
25,7,90,DQN,19,80.83487335579954,132337.5,1763,3.419283454646071
25,7,90,DQN,20,83.73886595698458,131436.5,1497,3.841091982097947
25,7,90,DQN,21,82.79336872900639,132616.0,1588,4.214550032444803
25,7,90,DQN,22,82.34202772017898,130686.0,1618,3.566277281155722
25,7,90,DQN,23,81.97687104516692,130777.0,1652,3.2647603528254754
25,7,90,DQN,24,82.12037548315848,131661.5,1619,3.5662772811557217
25,7,90,DQN,25,82.14246515201404,132464.0,1627,4.094584480497403
25,7,90,DQN,26,82.06331877729257,131625.0,1643,3.41928345464607
25,7,90,DQN,27,83.3225737034646,131436.5,1550,3.970240204435463
25,7,90,DQN,28,83.16646495764111,131884.5,1530,3.970240204435463
25,7,90,DQN,29,83.65638766519824,130604.0,1484,3.970240204435463
25,14,10,DQN,0,98.70982093204316,136882.0,116,4.50299622942567
25,14,10,DQN,1,100.0,137601.5,0,3.342465753424657
25,14,10,DQN,2,99.91275899672846,136618.0,8,4.128358962108615
25,14,10,DQN,3,99.73744666885462,135763.0,24,4.675549365477663
25,14,10,DQN,4,100.0,135895.5,0,4.434972496769373
25,14,10,DQN,5,99.05424502663332,135684.0,87,4.998479783906501
25,14,10,DQN,6,98.79792072774528,136759.0,111,4.134173043274286
25,14,10,DQN,7,99.37205651491364,136689.0,56,4.710894971424041
25,14,10,DQN,8,99.30966469428007,136336.5,63,4.701325158646864
25,14,10,DQN,9,99.70982142857144,135811.5,26,4.533066932591
25,14,10,DQN,10,100.0,136228.5,0,4.793033037350037
25,14,10,DQN,11,100.0,137257.0,0,3.999437002976405
25,14,10,DQN,12,99.74849644614542,136772.5,23,3.999437002976404
25,14,10,DQN,13,100.0,134856.0,0,5.349415921733582
25,14,10,DQN,14,98.71216290588882,136856.0,117,4.849856791969056
25,14,10,DQN,15,100.0,136604.5,0,4.475575382528074
25,14,10,DQN,16,99.37383280237285,136216.5,57,4.833889248760391
25,14,10,DQN,17,100.0,136133.0,0,5.0217018240814655
25,14,10,DQN,18,99.58474483662988,137125.0,38,4.3857871063174425
25,14,10,DQN,19,99.62975062615703,136063.5,34,4.616580624611589
25,14,10,DQN,20,100.0,136124.0,0,4.40746905253484
25,14,10,DQN,21,100.0,136661.5,0,4.223623347645184
25,14,10,DQN,22,98.85782660720112,136228.0,105,4.9060224324892605
25,14,10,DQN,23,99.3054801953337,135790.5,64,4.616580624611588
25,14,10,DQN,24,99.69311705392371,136650.0,28,4.041072672327077
25,14,10,DQN,25,100.0,137314.5,0,4.344863432096906
25,14,10,DQN,26,99.75972040192224,136741.5,22,4.139253665153284
25,14,10,DQN,27,99.15254237288136,135998.0,79,4.685972807452703
25,14,10,DQN,28,99.27047038327528,137122.0,67,4.1941975305774495
25,14,10,DQN,29,99.48532632501094,136254.0,47,4.643330477234057
25,14,30,DQN,0,97.54499000222174,133409.0,221,4.174465085970611
25,14,30,DQN,1,99.33106700296084,123786.5,61,13.49603612844653
25,14,30,DQN,2,99.6840614446018,133054.5,29,3.131448123228395
25,14,30,DQN,3,99.3771853146853,131871.0,57,3.0923728349638275
25,14,30,DQN,4,99.13625566832218,132130.5,80,3.092372834963828
25,14,30,DQN,5,96.8235039028621,133294.5,293,4.435987868056788
25,14,30,DQN,6,98.42988630211154,132976.5,145,3.5156140470732824
25,14,30,DQN,7,98.28029034059185,133337.5,154,2.919576285974186
25,14,30,DQN,8,97.6143576274896,132918.5,218,3.4802070154959823
25,14,30,DQN,9,98.859357696567,133132.0,103,3.092372834963828
25,14,30,DQN,10,100.0,132757.0,0,2.779978278129496
25,14,30,DQN,11,98.89964788732394,133913.0,100,3.1314481232283944
25,14,30,DQN,12,99.23287671232876,133297.0,70,2.961439806437624
25,14,30,DQN,13,98.42158289488414,127857.5,141,9.60022830778747
25,14,30,DQN,14,97.97687861271676,133563.0,182,2.779978278129496
25,14,30,DQN,15,97.17551379272447,133161.0,257,3.860000768111061
25,14,30,DQN,16,97.97423758670044,132897.5,184,3.8271923146509534
25,14,30,DQN,17,99.56154773649018,132690.5,40,2.961439806437624
25,14,30,DQN,18,98.75382597289024,132202.5,114,3.515614047073283
25,14,30,DQN,19,98.76825812077612,132989.5,113,3.4802070154959823
25,14,30,DQN,20,98.75419781172138,133296.5,115,3.092372834963828
25,14,30,DQN,21,99.2726088372598,133018.0,67,2.7799782781294957
25,14,30,DQN,22,97.77438359153392,133151.0,204,3.131448123228395
25,14,30,DQN,23,97.67795138888889,132665.0,214,3.515614047073283
25,14,30,DQN,24,98.27737546631556,133395.0,157,3.1314481232283944
25,14,30,DQN,25,99.17654808959156,133821.0,75,3.092372834963828
25,14,30,DQN,26,97.45577637038654,133319.5,233,3.515614047073283
25,14,30,DQN,27,98.08269065981148,132778.5,179,3.092372834963828
25,14,30,DQN,28,99.23413566739606,132098.5,70,4.7088231624424814
25,14,30,DQN,29,99.13196352049223,132173.5,79,3.0923728349638275
25,14,60,DQN,0,89.7733616166127,124140.0,916,19.477968461700733
25,14,60,DQN,1,91.05555555555556,124329.0,805,20.43923755857788
25,14,60,DQN,2,91.63364156759135,122526.5,760,20.84580461149303
25,14,60,DQN,3,91.13252490255522,124338.5,819,19.79277140681591
25,14,60,DQN,4,89.55239824805042,123784.5,978,20.39438510698256
25,14,60,DQN,5,89.66987319632706,124233.0,945,20.655717372228477
25,14,60,DQN,6,91.21106512742324,125299.5,807,19.64756083208304
25,14,60,DQN,7,89.03810459657167,124181.0,1004,20.71609735955281
25,14,60,DQN,8,90.67453809992348,124766.5,853,20.190981564449395
25,14,60,DQN,9,90.3090969090309,123717.5,881,20.09827609075537
25,14,60,DQN,10,90.9328683522232,123479.5,832,20.846056664000784
25,14,60,DQN,11,91.26939823601651,124205.0,782,20.19336065639798
25,14,60,DQN,12,91.53433358887308,122341.0,773,20.5140176525151
25,14,60,DQN,13,88.97945511389013,123794.0,987,19.99812338728181
25,14,60,DQN,14,89.24994435789006,124090.5,966,19.784995575323144
25,14,60,DQN,15,91.30195733450628,123792.0,791,20.342055251612017
25,14,60,DQN,16,90.26804582360138,123726.0,875,20.29240184225807
25,14,60,DQN,17,89.93858179787829,123884.0,901,19.84866746913364
25,14,60,DQN,18,88.55567805953693,124038.0,1038,20.67315277448218
25,14,60,DQN,19,89.92984349703184,124813.0,933,19.696019793895516
25,14,60,DQN,20,91.04252104467948,123935.5,830,20.342055251612013
25,14,60,DQN,21,90.9318255953028,124071.0,834,20.583239095365222
25,14,60,DQN,22,88.37793555434189,124321.0,1064,19.695638692972445
25,14,60,DQN,23,91.50362717080677,123627.5,773,19.84866746913364
25,14,60,DQN,24,88.9953194731686,125350.0,1011,19.74493006036637
25,14,60,DQN,25,90.29850746268656,124741.5,884,20.002626962023584
25,14,60,DQN,26,91.29576847182636,124745.5,794,19.79989972888209
25,14,60,DQN,27,90.16268980477224,124382.5,907,20.136632184007773
25,14,60,DQN,28,90.2736888016574,124077.5,892,19.584729863738648
25,14,60,DQN,29,91.11308598089312,122696.5,800,20.48219617845552
25,14,90,DQN,0,79.48097646800088,110476.0,1866,11.728011610382673
25,14,90,DQN,1,83.08216917830822,110620.0,1538,11.391133759058288
25,14,90,DQN,2,83.80628903254082,113020.0,1478,11.512066658032143
25,14,90,DQN,3,82.07897033158812,108052.0,1643,12.456868729040924
25,14,90,DQN,4,80.70844686648502,111678.5,1770,10.87018885839738
25,14,90,DQN,5,80.55678303137428,114407.5,1760,11.026639980804616
25,14,90,DQN,6,80.6166920897799,111339.0,1779,11.53063425684692
25,14,90,DQN,7,81.21546961325967,109151.5,1700,11.627224250839951
25,14,90,DQN,8,82.80977312390925,108381.5,1576,12.289740361211608
25,14,90,DQN,9,82.59907017932257,108939.5,1572,12.04844166351179
25,14,90,DQN,10,80.66659405293541,110540.0,1775,11.570794275465024
25,14,90,DQN,11,83.71787862219793,114792.5,1489,9.964621222697874
25,14,90,DQN,12,82.57252326217844,114555.5,1592,10.862383163306708
25,14,90,DQN,13,81.79171332586786,112791.0,1626,11.115862289786024
25,14,90,DQN,14,82.43707728129505,113240.5,1584,11.198410202691388
25,14,90,DQN,15,82.88396463268202,110208.0,1568,10.72244906108289
25,14,90,DQN,16,82.30146576241523,108170.0,1618,12.158952261505895
25,14,90,DQN,17,82.44866754041065,111215.0,1607,11.269435995313502
25,14,90,DQN,18,82.39123359010524,115199.0,1623,11.71552467812552
25,14,90,DQN,19,81.07752956636006,112682.5,1728,10.607517241579185
25,14,90,DQN,20,81.1715937602269,111000.0,1726,11.153276263132906
25,14,90,DQN,21,82.96361053436783,112925.0,1559,10.800707496130231
25,14,90,DQN,22,80.42275343072156,111321.5,1769,12.06773900276141
25,14,90,DQN,23,81.88045519832062,110748.0,1640,11.65172979779894
25,14,90,DQN,24,81.23648940769563,110009.5,1736,11.668981710994082
25,14,90,DQN,25,82.95271791572854,112642.0,1590,10.570727930696172
25,14,90,DQN,26,80.80863121185702,111645.0,1761,11.47758836671304
25,14,90,DQN,27,80.89996762706377,112051.0,1770,11.402198614006512
25,14,90,DQN,28,80.3448275862069,108696.0,1824,11.810729796985417
25,14,90,DQN,29,81.5668202764977,110133.5,1680,11.4340817212252
