MEAN_DEMAND,LEAD_MODE,DISRUPT_DAYS,Method,Run,fill_rate,cost,lost_demand,bullwhip
15,14,30,ROP,26,70.63884312648729,28096.0,1604,9.782778669236782
15,14,30,"(s,S)",26,78.15638450502152,28883.5,1218,13.75741203637425
15,14,30,QL,26,100.0,74833.5,0,29.105296487158988
15,14,30,SARSA,26,100.0,89235.0,0,23.21137110977929
15,14,30,ROP,27,65.8829863603733,29656.5,1901,9.599211827280945
15,14,30,"(s,S)",27,71.96770229945585,30961.0,1597,13.374335729136568
15,14,30,QL,27,99.08520179372198,89276.0,51,25.330738987430667
15,14,30,SARSA,27,100.0,95491.5,0,23.0597495333197
15,14,30,ROP,28,65.14956872820702,29787.0,1899,9.425878650848771
15,14,30,"(s,S)",28,73.75231053604436,29681.0,1420,13.24334226008684
15,14,30,QL,28,100.0,74525.5,0,18.72578188252839
15,14,30,SARSA,28,100.0,109413.0,0,16.736265513816722
15,14,30,ROP,29,67.30038022813687,29349.5,1806,9.613536879016012
15,14,30,"(s,S)",29,75.07782457425381,28927.0,1361,13.367696021706756
15,14,30,QL,29,100.0,85589.5,0,24.633676941480363
15,14,30,SARSA,29,100.0,87772.0,0,21.28169377124247
15,14,60,ROP,0,72.06909224549798,27075.0,1520,9.856415855090308
15,14,60,"(s,S)",0,77.03870725291245,27808.5,1222,13.337773714857022
15,14,60,QL,0,93.57012750455374,91789.5,353,26.362514542728565
15,14,60,SARSA,0,100.0,76595.5,0,22.94766564879677
15,14,60,ROP,1,70.31689480592537,27435.5,1583,9.67502221804282
15,14,60,"(s,S)",1,79.46775087784144,27504.0,1111,13.725979019045432
15,14,60,QL,1,100.0,89315.5,0,24.78263546223684
15,14,60,SARSA,1,97.4438561256162,92294.5,140,23.801897106607328
15,14,60,ROP,2,73.22261615973129,26939.5,1435,9.974885583464234
15,14,60,"(s,S)",2,76.48127953471466,28756.5,1294,13.453852068648652
15,14,60,QL,2,100.0,65572.5,0,17.30985124566339
15,14,60,SARSA,2,100.0,103776.0,0,13.047061296298924
15,14,60,ROP,3,68.25938566552901,28813.5,1767,9.688976956986188
15,14,60,"(s,S)",3,74.37139132054386,29366.0,1376,13.270122196735114
15,14,60,QL,3,97.48300569538856,70087.0,137,26.40523631138408
15,14,60,SARSA,3,94.44035346097202,80823.5,302,20.433287409957607
15,14,60,ROP,4,70.80121885642589,27822.0,1629,9.86973388512363
15,14,60,"(s,S)",4,77.77976403289239,28925.5,1243,13.712587519625638
15,14,60,QL,4,88.66968325791855,65005.5,626,22.25612184669017
15,14,60,SARSA,4,100.0,85523.5,0,25.86403914072678
15,14,60,ROP,5,70.89404569167115,27907.5,1618,9.869733885123628
15,14,60,"(s,S)",5,76.31339756407925,28870.0,1303,13.494168304115805
15,14,60,QL,5,91.98493813878429,87962.0,447,23.475738052298677
15,14,60,SARSA,5,100.0,92107.5,0,20.145961408080225
15,14,60,ROP,6,72.83067327095945,27116.5,1481,9.776766487182392
15,14,60,"(s,S)",6,81.55128669807901,27476.0,1018,14.051809059227663
15,14,60,QL,6,100.0,88450.0,0,21.089188284836663
15,14,60,SARSA,6,93.75114196966928,113593.5,342,15.658678753458
15,14,60,ROP,7,70.50197405527355,27481.5,1569,9.675022218042818
15,14,60,"(s,S)",7,74.77658216304943,29126.0,1383,13.362529166044585
15,14,60,QL,7,100.0,89294.5,0,20.303384811177853
15,14,60,SARSA,7,87.61476147614762,77484.5,688,20.893472340996883
15,14,60,ROP,8,71.92286898540277,27709.5,1558,9.72994968824404
15,14,60,"(s,S)",8,79.72091337441101,27865.5,1119,13.708839045219104
15,14,60,QL,8,96.51420140169678,80162.0,189,23.68730428546595
15,14,60,SARSA,8,100.0,94681.5,0,18.75248570917257
15,14,60,ROP,9,69.21946740128558,28475.0,1676,9.613536879016012
15,14,60,"(s,S)",9,78.26797385620915,28454.0,1197,13.72457681522877
15,14,60,QL,9,89.67965052784857,66871.5,567,20.05415823528383
15,14,60,SARSA,9,99.9273783587509,90518.5,4,22.77007382427305
15,14,60,ROP,10,67.66381766381767,29889.0,1816,9.782778669236782
15,14,60,"(s,S)",10,77.67792954708843,28430.5,1242,13.802849213122634
15,14,60,QL,10,100.0,57973.5,0,19.354892718538085
15,14,60,SARSA,10,93.66974136371856,82094.5,350,26.455598040253783
15,14,60,ROP,11,64.10069317767238,30239.0,1968,9.410869174663455
15,14,60,"(s,S)",11,79.73146956041934,26991.0,1102,13.655042728088535
15,14,60,QL,11,100.0,86069.5,0,20.60861666884304
15,14,60,SARSA,11,94.2142726774959,107658.0,317,14.375775235350408
15,14,60,ROP,12,73.52941176470588,26764.0,1476,10.046118711083912
15,14,60,"(s,S)",12,71.23287671232876,30189.0,1575,13.193513478156314
15,14,60,QL,12,100.0,92481.0,0,20.528453464370653
15,14,60,SARSA,12,97.9381443298969,79759.0,112,22.531533056147364
15,14,60,ROP,13,73.68421052631578,27076.5,1435,9.96183371580867
15,14,60,"(s,S)",13,78.75457875457876,27994.0,1160,13.688722444470718
15,14,60,QL,13,90.52689553882873,71130.0,516,23.19411775143306
15,14,60,SARSA,13,98.25505847410432,97906.0,94,18.38034255819113
15,14,60,ROP,14,73.39671886651753,26405.0,1427,9.7633216422594
15,14,60,"(s,S)",14,75.64575645756457,28448.5,1320,13.435052987507396
15,14,60,QL,14,98.76497695852534,85947.5,67,24.19955195620036
15,14,60,SARSA,14,100.0,98910.0,0,15.277504352417347
15,14,60,ROP,15,69.99282124910266,28164.0,1672,9.856415855090308
15,14,60,"(s,S)",15,71.91386671616856,30001.5,1513,13.139531152751138
15,14,60,QL,15,100.0,79427.0,0,22.606641423309856
15,14,60,SARSA,15,92.4092409240924,89679.0,414,25.369133198572
15,14,60,ROP,16,69.14796569968983,28121.0,1691,9.688976956986188
15,14,60,"(s,S)",16,74.86338797814209,28665.0,1380,13.415749164306186
15,14,60,QL,16,89.72689455597758,71524.0,568,25.070713777434904
15,14,60,SARSA,16,99.06318883174136,101543.0,51,20.486483422062445
15,14,60,ROP,17,74.14272474513439,26130.0,1395,9.929002990938724
15,14,60,"(s,S)",17,76.04924454392837,28296.0,1284,13.484369226011518
15,14,60,QL,17,100.0,88784.0,0,22.39559152036695
15,14,60,SARSA,17,100.0,97240.5,0,23.47227396230564
15,14,60,ROP,18,66.07929515418502,29568.0,1848,9.488975605124775
15,14,60,"(s,S)",18,73.14064801178203,29615.5,1459,13.17617400437746
15,14,60,QL,18,96.38465773536429,69497.0,197,24.35265600775177
15,14,60,SARSA,18,100.0,89612.5,0,26.184242624744524
15,14,60,ROP,19,70.0509461426492,28264.5,1646,9.796452215560466
15,14,60,"(s,S)",19,75.62271062271063,28669.0,1331,13.415408798075845
15,14,60,QL,19,100.0,74938.5,0,23.5641922801467
15,14,60,SARSA,19,94.05797101449276,81377.0,328,23.16065279451915
15,14,60,ROP,20,68.57967875834687,29053.5,1741,9.675022218042818
15,14,60,"(s,S)",20,76.04973869165616,28759.0,1329,13.249246782893175
15,14,60,QL,20,100.0,66322.0,0,20.98786312249867
15,14,60,SARSA,20,95.24673439767778,97910.0,262,19.917701443691364
15,14,60,ROP,21,67.7035681610247,28730.5,1765,9.613536879016012
15,14,60,"(s,S)",21,74.84253427195257,28955.0,1358,13.365399846407762
15,14,60,QL,21,95.52238805970148,75866.0,246,23.892128462414192
15,14,60,SARSA,21,100.0,92862.5,0,18.416516338878367
15,14,60,ROP,22,67.46833119148154,28971.5,1772,9.62771067858241
15,14,60,"(s,S)",22,77.0027752081406,28202.5,1243,13.360163672401232
15,14,60,QL,22,100.0,80091.0,0,22.12470838137264
15,14,60,SARSA,22,95.29644981077672,98857.0,261,24.002720806555875
15,14,60,ROP,23,70.39913310456926,27956.5,1639,9.74972994511269
15,14,60,"(s,S)",23,74.48491537895512,29053.5,1387,13.476227924914893
15,14,60,QL,23,96.44527595884004,81425.5,190,22.287296559142856
15,14,60,SARSA,23,100.0,122018.0,0,13.562520150646035
15,14,60,ROP,24,70.5109489051095,27592.0,1616,9.782778669236782
15,14,60,"(s,S)",24,76.05268039324801,29350.5,1291,13.377258340952585
15,14,60,QL,24,100.0,65491.0,0,22.381119119150032
15,14,60,SARSA,24,100.0,96221.0,0,20.9144184231742
15,14,60,ROP,25,66.59933896437752,29016.5,1819,9.503598459885891
15,14,60,"(s,S)",25,73.93961179007908,30438.5,1450,13.66253919643239
15,14,60,QL,25,91.28705712219812,77602.5,482,22.687512261379517
15,14,60,SARSA,25,100.0,94902.0,0,20.791073044305485
15,14,60,ROP,26,74.48136588948044,26537.5,1390,10.136616061361655
15,14,60,"(s,S)",26,78.89990982867448,28182.0,1170,13.901361871693856
15,14,60,QL,26,100.0,64207.5,0,14.69457190548033
15,14,60,SARSA,26,98.875,91904.0,63,25.32886220103608
15,14,60,ROP,27,70.52968361180235,28331.5,1658,9.86973388512363
15,14,60,"(s,S)",27,71.77871148459384,30706.5,1612,13.446710318510686
15,14,60,QL,27,93.55583170601813,84916.0,363,25.7574562082931
15,14,60,SARSA,27,100.0,84168.5,0,21.980674680802714
15,14,60,ROP,28,64.05563689604685,30643.5,1964,9.313322425663468
15,14,60,"(s,S)",28,74.93092650580218,29571.0,1361,13.59595394208958
15,14,60,QL,28,99.76563908418964,83138.5,13,25.878787465955103
15,14,60,SARSA,28,91.73357664233576,70518.5,453,24.429334698676893
15,14,60,ROP,29,70.88722900346147,28026.0,1598,9.809979179353194
15,14,60,"(s,S)",29,73.1528895391368,29732.5,1468,13.01545239805036
15,14,60,QL,29,100.0,70244.0,0,19.369430284574936
15,14,60,SARSA,29,95.31961391367692,76129.5,257,22.99667776746299
15,14,90,ROP,0,73.03976217019695,26599.0,1451,9.856415855090308
15,14,90,"(s,S)",0,76.43871449925261,28208.5,1261,13.399797128408492
15,14,90,QL,0,100.0,72311.5,0,27.19367280030965
15,14,90,SARSA,0,82.13293834475097,96823.0,965,23.466250557846596
15,14,90,ROP,1,67.78384485031067,28218.0,1711,9.488975605124775
15,14,90,"(s,S)",1,77.31293770733505,28072.0,1231,13.400792131406678
15,14,90,QL,1,80.61356496026613,63515.5,1049,22.26241647574929
15,14,90,SARSA,1,95.05925250683684,76740.0,271,23.217999458239504
15,14,90,ROP,2,72.19847611968035,27275.5,1496,9.796452215560466
15,14,90,"(s,S)",2,72.21716159591911,30329.0,1525,13.076203922625393
15,14,90,QL,2,80.69981583793738,71187.0,1048,27.601385692567536
15,14,90,SARSA,2,100.0,92367.5,0,21.960403814826915
15,14,90,ROP,3,71.05073767542281,28067.0,1609,9.86973388512363
15,14,90,"(s,S)",3,75.7016248153619,28782.5,1316,13.430579813814251
15,14,90,QL,3,100.0,65363.5,0,18.70706652309612
15,14,90,SARSA,3,100.0,62408.5,0,18.94265146530933
15,14,90,ROP,4,69.31614751163623,28711.0,1714,9.869733885123628
15,14,90,"(s,S)",4,76.85433422698839,28989.0,1295,13.681400013298642
15,14,90,QL,4,100.0,88661.0,0,17.028008893675512
15,14,90,SARSA,4,100.0,86685.5,0,23.048462545165084
15,14,90,ROP,5,65.71689497716895,29510.0,1877,9.599211827280945
15,14,90,"(s,S)",5,76.36892850645806,28977.5,1299,13.503582181018562
15,14,90,QL,5,99.73247726056714,70222.0,15,20.648036284098332
15,14,90,SARSA,5,100.0,90589.5,0,26.83990143426505
15,14,90,ROP,6,69.07349419782649,28281.0,1679,9.627710678582408
15,14,90,"(s,S)",6,74.48850262538475,29516.0,1409,13.43911654484675
15,14,90,QL,6,96.2852897473997,56079.5,200,22.756664209299696
15,14,90,SARSA,6,89.34814275309542,86103.0,585,26.850945808272265
15,14,90,ROP,7,70.78142695356739,27184.5,1548,9.67502221804282
15,14,90,"(s,S)",7,74.77658216304943,29043.5,1383,13.54622445222245
15,14,90,QL,7,100.0,79888.5,0,24.815929605180266
15,14,90,SARSA,7,88.46586646661665,97785.0,615,24.64550696016061
15,14,90,ROP,8,69.48322756119674,28315.0,1683,9.7633216422594
15,14,90,"(s,S)",8,79.49229374433364,28311.5,1131,13.694429419847047
15,14,90,QL,8,94.59843638948117,79078.5,304,21.10199757416501
15,14,90,SARSA,8,100.0,96522.0,0,16.81962711040611
15,14,90,ROP,9,69.1179167430772,28538.5,1684,9.613536879016012
15,14,90,"(s,S)",9,77.50540735400145,28280.5,1248,13.691476195898074
15,14,90,QL,9,99.38305207766284,79451.5,34,22.00655548679915
15,14,90,SARSA,9,84.2750045712196,87958.5,860,27.7754716417246
15,14,90,ROP,10,70.39743361254678,28458.5,1661,9.96183371580867
15,14,90,"(s,S)",10,74.9052175482939,29314.0,1390,13.338513174118326
15,14,90,QL,10,100.0,60964.0,0,19.06240389836595
15,14,90,SARSA,10,86.55309894889453,98566.5,742,16.691505853988573
15,14,90,ROP,11,66.3269020749909,29451.0,1850,9.503598459885891
15,14,90,"(s,S)",11,79.79017117614578,26928.5,1098,13.626394860434475
15,14,90,QL,11,100.0,83621.5,0,15.639892664979827
15,14,90,SARSA,11,100.0,116932.5,0,26.6169706444988
15,14,90,ROP,12,73.59540477472626,26625.5,1471,10.046118711083912
15,14,90,"(s,S)",12,77.31996353691886,28937.5,1244,13.81508606523786
15,14,90,QL,12,91.59832330964096,81953.5,461,26.71019778410211
15,14,90,SARSA,12,100.0,74544.0,0,26.84964122437254
15,14,90,ROP,13,73.17384952520088,27314.5,1469,9.96183371580867
15,14,90,"(s,S)",13,76.72461116193962,28372.5,1272,13.32199654400322
15,14,90,QL,13,97.6450954941591,56987.5,127,25.372091778586014
15,14,90,SARSA,13,100.0,94245.0,0,27.95026366613905
15,14,90,ROP,14,72.04161248374513,26885.5,1505,9.823360166156238
15,14,90,"(s,S)",14,75.71560480147738,28383.0,1315,13.405725239378878
15,14,90,QL,14,100.0,97762.5,0,24.31435461039625
15,14,90,SARSA,14,88.13878936451064,96116.0,629,19.65945132490852
15,14,90,ROP,15,70.2649125968643,27979.0,1650,9.85641585509031
15,14,90,"(s,S)",15,69.97403560830861,30775.0,1619,12.770876905238522
15,14,90,QL,15,100.0,52572.5,0,18.680967455350583
15,14,90,SARSA,15,87.24584103512015,108257.5,690,21.66359424111793
15,14,90,ROP,16,68.85365409148896,28253.0,1709,9.688976956986188
15,14,90,"(s,S)",16,74.46422084998183,29295.5,1406,13.499309648304123
15,14,90,QL,16,100.0,61036.0,0,14.50692908339106
15,14,90,SARSA,16,91.79431072210066,98348.5,450,22.598837355115524
15,14,90,ROP,17,71.23764188941779,27380.5,1571,9.856415855090308
15,14,90,"(s,S)",17,74.14405986903648,29139.0,1382,13.079843935723147
15,14,90,QL,17,100.0,74275.5,0,16.32433821828132
15,14,90,SARSA,17,82.49954849196315,88058.5,969,29.32338891011668
15,14,90,ROP,18,64.06736225517116,30122.5,1963,9.41086917466346
15,14,90,"(s,S)",18,73.11372837688627,29631.5,1461,13.17617400437746
15,14,90,QL,18,100.0,95268.0,0,20.48623915878248
15,14,90,SARSA,18,100.0,89694.0,0,18.03279540557948
15,14,90,ROP,19,70.03820265599417,28217.5,1647,9.796452215560464
15,14,90,"(s,S)",19,74.6370152545488,29091.5,1380,13.439075772372249
15,14,90,QL,19,83.76670278078728,80692.0,899,21.516706579723245
15,14,90,SARSA,19,100.0,94672.0,0,20.659181407871905
15,14,90,ROP,20,63.34841628959276,30756.5,2025,9.41086917466346
15,14,90,"(s,S)",20,77.81576106513134,28103.5,1233,13.666191912933844
15,14,90,QL,20,100.0,69946.5,0,23.01016498202819
15,14,90,SARSA,20,83.71115173674588,103125.0,891,11.92142914604698
15,14,90,ROP,21,67.86500366837858,28624.0,1752,9.613536879016012
15,14,90,"(s,S)",21,76.05268039324801,28084.5,1291,13.472054509440015
15,14,90,QL,21,93.06661839246922,79202.0,383,24.539290304010574
15,14,90,SARSA,21,97.89300109930376,81925.0,115,21.93424041557786
15,14,90,ROP,22,68.1525142751888,28276.5,1729,9.613536879016012
15,14,90,"(s,S)",22,76.6118603362276,28386.5,1266,13.351299823637838
15,14,90,QL,22,100.0,98803.0,0,20.363679113423128
15,14,90,SARSA,22,89.20537010159651,84751.0,595,25.380719000430133
15,14,90,ROP,23,65.44131028207461,29825.5,1899,9.425878650848771
15,14,90,"(s,S)",23,77.13655578018746,28472.0,1244,13.388901109566415
15,14,90,QL,23,100.0,94142.0,0,20.590032999861485
15,14,90,SARSA,23,89.31072613343163,95426.5,580,21.168291817480377
15,14,90,ROP,24,69.26731226018636,27966.5,1682,9.675022218042818
15,14,90,"(s,S)",24,75.45841822559734,29660.0,1325,13.35945275524262
15,14,90,QL,24,100.0,66808.0,0,17.977558065060197
15,14,90,SARSA,24,84.491587417703,85155.5,848,26.665243597482693
15,14,90,ROP,25,64.74582492200403,29546.0,1921,9.41086917466346
15,14,90,"(s,S)",25,77.3950484391819,28922.5,1260,13.91988011759698
15,14,90,QL,25,100.0,68954.0,0,22.04387261825853
15,14,90,SARSA,25,100.0,96222.5,0,22.28544414700824
15,14,90,ROP,26,75.48005908419498,26097.0,1328,10.149073381276247
15,14,90,"(s,S)",26,73.72774680812803,29987.5,1461,13.435977074722231
15,14,90,QL,26,100.0,72863.5,0,18.65831873313032
15,14,90,SARSA,26,83.33634556298573,100758.5,922,19.65092247167076
15,14,90,ROP,27,71.23238808632067,28126.5,1613,9.869733885123628
15,14,90,"(s,S)",27,71.76614738316121,31013.0,1613,13.41879834862872
15,14,90,QL,27,89.25399644760213,65829.0,605,21.70772605810253
15,14,90,SARSA,27,99.8035012504466,88777.5,11,21.50711107073937
15,14,90,ROP,28,64.65124749590238,30340.5,1941,9.425878650848771
15,14,90,"(s,S)",28,74.95851004978795,29502.5,1358,13.573490033913789
15,14,90,QL,28,89.78808914870295,69387.5,559,24.63799327164996
15,14,90,SARSA,28,100.0,90344.5,0,21.42698138724252
15,14,90,ROP,29,70.62658457080768,27898.0,1622,9.7633216422594
15,14,90,"(s,S)",29,74.96800146279027,28812.5,1369,13.33514329367756
15,14,90,QL,29,100.0,58113.0,0,15.849972162886308
15,14,90,SARSA,29,83.89629359138215,81381.0,882,25.138784104523257
20,3,10,ROP,0,77.61091209699642,29761.5,1625,10.095992639024448
20,3,10,"(s,S)",0,83.32172216803679,29942.5,1197,14.00598089547591
20,3,10,QL,0,100.0,92243.5,0,19.95904983916486
20,3,10,SARSA,0,100.0,96321.5,0,20.785070135837845
20,3,10,ROP,1,80.82039911308205,28597.0,1384,10.188871288923057
20,3,10,"(s,S)",1,80.8560418387008,32085.0,1391,14.130256628023558
20,3,10,QL,1,100.0,127392.0,0,9.261226343180525
20,3,10,SARSA,1,100.0,125888.5,0,14.903077119758033
20,3,10,ROP,2,78.42156454078089,30036.5,1553,10.102495933905482
20,3,10,"(s,S)",2,81.44358029744849,31170.5,1360,13.981592514982678
20,3,10,QL,2,100.0,96070.5,0,23.208244890288363
20,3,10,SARSA,2,100.0,102929.0,0,23.399610096624414
20,3,10,ROP,3,75.93075971974173,31289.5,1752,10.0486711973114
20,3,10,"(s,S)",3,81.09638221485778,31147.0,1369,14.220387152649945
20,3,10,QL,3,100.0,92230.0,0,26.534426912916786
20,3,10,SARSA,3,100.0,92330.0,0,25.51687485975446
20,3,10,ROP,4,69.82193064667291,35020.5,2254,9.798782481115508
20,3,10,"(s,S)",4,79.72251867662753,32575.5,1520,14.117203876805975
20,3,10,QL,4,100.0,79445.5,0,13.83324270970624
20,3,10,SARSA,4,100.0,125550.0,0,16.91572833978863
20,3,10,ROP,5,75.4797735744857,31581.0,1776,9.897485421907044
20,3,10,"(s,S)",5,82.63186663022684,30603.5,1271,14.25638579498491
20,3,10,QL,5,100.0,83234.0,0,22.27163040137829
20,3,10,SARSA,5,100.0,124218.0,0,12.240015404663469
20,3,10,ROP,6,83.57507943086063,27669.5,1189,10.345867171780387
20,3,10,"(s,S)",6,89.05149051490515,26979.0,808,14.88140237380188
20,3,10,QL,6,100.0,104136.0,0,21.63854625849197
20,3,10,SARSA,6,100.0,124719.5,0,12.160804113618903
20,3,10,ROP,7,79.32672729740736,29674.5,1523,10.149011749036411
20,3,10,"(s,S)",7,81.33513149022252,30978.0,1384,14.302432726997951
20,3,10,QL,7,100.0,96620.0,0,25.22639096811188
20,3,10,SARSA,7,100.0,127562.0,0,13.196979018220649
20,3,10,ROP,8,85.00823723228996,26663.0,1092,10.596490317823765
20,3,10,"(s,S)",8,86.91220440337048,28509.0,963,14.490626265892786
20,3,10,QL,8,100.0,77146.5,0,21.19364470998501
20,3,10,SARSA,8,100.0,88842.0,0,22.13556214054464
20,3,10,ROP,9,78.49418206707735,30124.5,1571,10.170068195851757
20,3,10,"(s,S)",9,77.70804911323329,32674.5,1634,13.876428481593033
20,3,10,QL,9,100.0,88617.0,0,21.00800051336455
20,3,10,SARSA,9,100.0,101619.0,0,18.2074841449635
20,3,10,ROP,10,74.43824050115757,32557.0,1877,9.785943174042654
20,3,10,"(s,S)",10,81.6110440959657,31667.5,1372,14.178348035360894
20,3,10,QL,10,100.0,96759.5,0,24.04868552876591
20,3,10,SARSA,10,100.0,96946.0,0,23.32744387691753
20,3,10,ROP,11,76.82992465016146,31280.5,1722,10.006753208543394
20,3,10,"(s,S)",11,78.60984691766653,32347.0,1551,14.022563968260162
20,3,10,QL,11,100.0,92095.0,0,23.868777121975796
20,3,10,SARSA,11,100.0,123617.0,0,17.413809408511657
20,3,10,ROP,12,74.60035523978685,32096.5,1859,9.813612965521036
20,3,10,"(s,S)",12,79.3906567366283,32872.0,1522,14.097562290190536
20,3,10,QL,12,100.0,74020.5,0,22.22232803711176
20,3,10,SARSA,12,100.0,95869.5,0,24.629093186470342
20,3,10,ROP,13,78.6442546155966,29590.5,1550,10.142723293282272
20,3,10,"(s,S)",13,81.53203342618384,30989.0,1326,13.914873544554068
20,3,10,QL,13,100.0,67318.5,0,18.208720863403027
20,3,10,SARSA,13,100.0,91822.5,0,23.56351537645069
20,3,10,ROP,14,79.77606717984604,29072.5,1445,10.068539744557174
20,3,10,"(s,S)",14,87.8982671883734,28386.0,866,14.394199275763558
20,3,10,QL,14,98.61301840153804,82542.0,101,18.292262519445625
20,3,10,SARSA,14,100.0,96312.5,0,25.25345345176344
20,3,10,ROP,15,76.22406639004149,30954.5,1719,9.897485421907044
20,3,10,"(s,S)",15,82.89657095065515,30681.5,1227,13.943321642545303
20,3,10,QL,15,100.0,82370.5,0,17.713234569852787
20,3,10,SARSA,15,100.0,117909.0,0,15.903218740167564
20,3,10,ROP,16,76.72485453034082,31119.5,1680,10.123278402872652
20,3,10,"(s,S)",16,84.82094411285946,29666.0,1119,14.526111288855173
20,3,10,QL,16,100.0,66808.0,0,18.26382417265468
20,3,10,SARSA,16,99.72606492261336,90163.5,20,21.44774182924694
20,3,10,ROP,17,80.02735978112176,29880.5,1460,10.15520391894674
20,3,10,"(s,S)",17,79.24633635729239,31628.5,1487,13.692183469378772
20,3,10,QL,17,100.0,77304.5,0,24.650988476665844
20,3,10,SARSA,17,100.0,128228.5,0,12.629290079471136
20,3,10,ROP,18,73.13371050089692,32164.0,1947,9.700912973345323
20,3,10,"(s,S)",18,83.98733305796503,29826.5,1163,14.244647656728024
20,3,10,QL,18,100.0,80554.0,0,15.615957695078189
20,3,10,SARSA,18,100.0,126904.0,0,7.524027939515052
20,3,10,ROP,19,81.87221396731054,28421.0,1342,10.48298803268662
20,3,10,"(s,S)",19,85.87860310421286,29337.5,1019,14.289918051840491
20,3,10,QL,19,100.0,95592.5,0,25.284754725773062
20,3,10,SARSA,19,100.0,88837.0,0,19.50686855470807
20,3,10,ROP,20,78.20862916439104,29791.0,1596,9.965977025218328
20,3,10,"(s,S)",20,79.69812347022028,32002.0,1493,14.189827654245716
20,3,10,QL,20,100.0,92521.5,0,24.68518236839067
20,3,10,SARSA,20,100.0,95623.5,0,22.09355905797834
20,3,10,ROP,21,80.33847000550358,29262.5,1429,10.216276351772096
20,3,10,"(s,S)",21,75.15605493133583,33754.5,1791,13.371961097448205
20,3,10,QL,21,100.0,79752.5,0,14.65612590852884
20,3,10,SARSA,21,100.0,97000.0,0,20.44540625403357
20,3,10,ROP,22,79.06976744186046,29932.5,1530,10.255874470562672
20,3,10,"(s,S)",22,91.34336600856,26334.0,627,14.987557158574408
20,3,10,QL,22,100.0,92271.5,0,21.282090557438835
20,3,10,SARSA,22,100.0,101963.0,0,19.373902428975256
20,3,10,ROP,23,81.08476424093759,28337.0,1388,10.301151265532592
20,3,10,"(s,S)",23,81.39053662574149,31189.0,1349,14.05148221269926
20,3,10,QL,23,100.0,82342.5,0,15.742879138610668
20,3,10,SARSA,23,100.0,129053.0,0,8.14671251188849
20,3,10,ROP,24,75.40444200712915,31577.0,1794,9.904497993482993
20,3,10,"(s,S)",24,85.579589572934,28749.0,1040,14.367006206224922
20,3,10,QL,24,100.0,90859.5,0,25.1377514720613
20,3,10,SARSA,24,100.0,107216.0,0,19.68974974635591
20,3,10,ROP,25,75.29917977679172,31905.5,1837,10.055391718295676
20,3,10,"(s,S)",25,72.81842818428184,35535.0,2006,13.526889243105144
20,3,10,QL,25,100.0,92179.0,0,25.573548447251103
20,3,10,SARSA,25,100.0,95008.0,0,24.69054107426696
20,3,10,ROP,26,73.62204724409449,32665.5,1943,9.932026438935395
20,3,10,"(s,S)",26,81.52444076222038,31178.0,1338,14.150895647491584
20,3,10,QL,26,100.0,100210.5,0,22.151451601001806
20,3,10,SARSA,26,100.0,93835.5,0,19.9308242598365
20,3,10,ROP,27,77.95618451489999,30237.5,1620,10.115211711834304
20,3,10,"(s,S)",27,78.56290600556808,33012.0,1617,14.231015396374907
20,3,10,QL,27,100.0,95173.0,0,23.62991860133353
20,3,10,SARSA,27,99.86440677966102,116035.5,10,20.14700151652751
20,3,10,ROP,28,77.29461951286638,30623.0,1650,10.123278402872652
20,3,10,"(s,S)",28,82.7638677548762,30571.0,1246,14.167701050253443
20,3,10,QL,28,100.0,92685.5,0,18.715407195784827
20,3,10,SARSA,28,100.0,122385.5,0,11.974201328969365
20,3,10,ROP,29,76.70438862820866,30819.0,1688,9.86986063711435
20,3,10,"(s,S)",29,81.54803040774016,30854.5,1335,14.278941448413493
20,3,10,QL,29,100.0,71732.0,0,21.46462131273414
20,3,10,SARSA,29,100.0,103298.0,0,17.40302999999452
20,3,30,ROP,0,74.1313269493844,32169.0,1891,9.932026438935395
20,3,30,"(s,S)",0,85.63866833820867,29322.5,1031,14.18718728218956
20,3,30,QL,0,100.0,114856.0,0,13.288730363099546
20,3,30,SARSA,0,100.0,130726.0,0,10.930184971747147
20,3,30,ROP,1,74.39821900653959,31658.0,1840,9.82087650428623
20,3,30,"(s,S)",1,81.66232341242628,31513.5,1337,14.09512310703651
20,3,30,QL,1,100.0,90147.5,0,14.04814390434071
20,3,30,SARSA,1,100.0,102046.0,0,21.98414618379088
20,3,30,ROP,2,81.81310238860175,27948.5,1302,10.15520391894674
20,3,30,"(s,S)",2,81.86167304537999,31106.5,1327,14.035998085613135
20,3,30,QL,2,100.0,84842.0,0,16.289681546963475
20,3,30,SARSA,2,100.0,104955.5,0,14.353719858801425
20,3,30,ROP,3,74.33483422022104,32341.5,1881,9.973411829289272
20,3,30,"(s,S)",3,81.28719723183391,31092.5,1352,14.200194390767956
20,3,30,QL,3,100.0,94395.5,0,20.12594049860216
20,3,30,SARSA,3,100.0,95285.0,0,21.694582436913336
20,3,30,ROP,4,73.10428130452287,33308.5,2004,9.932026438935395
20,3,30,"(s,S)",4,83.44229486324217,30740.0,1241,14.461179175080993
20,3,30,QL,4,100.0,94398.0,0,22.820783079553728
20,3,30,SARSA,4,97.59923612058384,108010.5,176,15.81969384832342
20,3,30,ROP,5,78.74708064294545,30481.0,1547,10.149011749036411
20,3,30,"(s,S)",5,82.87624505389547,30743.5,1255,14.147926981302524
20,3,30,QL,5,98.25194228634852,97435.5,126,19.591771052230897
